Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
17,406997,nearby KRI1,69.0,14.0,4.0,,,-3.8133711337770086;-3.947790702164817;-4.862164188783169;nan;nan
17,4652,nearby KRI1,36.0,5.0,5.0,,,-4.095917723746977;-4.394948733507036;-4.765254175775112;nan;nan
17,465591,nearby KRI1,666.0,112.0,42.0,2.0,2.0,-2.828745995343963;-3.0447007151728736;-3.8409748897132303;-4.3601103852722725;nan
17,535836,nearby KRI1,2054.0,375.0,173.0,,,-2.3396197852530047;-2.519887470115336;-3.2261780769823356;nan;nan
17,562161,nearby KRI1,501.0,105.0,53.0,,,-2.9523824986470184;-3.0727294387731168;-3.739948310510342;nan;nan
17,619300,nearby KRI1,12.0,,,,,-4.57303897846664;nan;nan;nan;nan
17,735182,nearby KRI1,1509.0,275.0,149.0,1.0,1.0,-2.4735309847386744;-2.654586044012792;-3.291037911698857;-4.661140380936254;-4.332968379746611
17,850377,nearby KRI1,1089.0,120.0,108.0,3.0,3.0,-2.6151923447584893;-3.0147374917954304;-3.430800424624181;-4.184019126216591;nan
17,8808,nearby KRI1,2710.0,540.0,121.0,7.0,7.0,-2.2192509336398585;-2.3615249780200864;-3.381438809794681;-3.816042340921997;-4.633998375410592
18,246880,nearby PAH1,7.0,,,,,-4.807122184500007;nan;nan;nan;nan
18,465757,nearby PAH1,104.0,14.0,4.0,2.0,2.0,-3.6351868852154836;-3.947790702164817;-4.862164188783169;-4.3601103852722725;nan
18,663120,nearby PAH1,112.0,33.0,7.0,,,-3.6030022018440824;-3.5754047979651675;-4.619126140096874;nan;nan
19,1012179,nearby CCW12,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
19,1074641,nearby CCW12,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
19,53951,nearby CCW12,168.0,40.0,16.0,,,-3.4269109427884015;-3.4918587465150925;-4.260104197455206;nan;nan
19,784411,nearby CCW12,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
1,1016554,in TRP2,189.0,32.0,5.0,,,-3.37575842034102;-3.588768759523149;-4.765254175775112;nan;nan
1,1100949,in TRP2,211.0,51.0,6.0,,,-3.3279377692165713;-3.386348561745119;-4.686072929727487;nan;nan
1,1126561,in TRP2,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
1,196799,in TRP2,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
1,308936,in TRP2,60.0,35.0,1.0,2.0,2.0,-3.8740689741306205;-3.5498506934927794;-5.464224180111131;-4.3601103852722725;nan
1,384824,in TRP2,3.0,,,,,-5.175098969794601;nan;nan;nan;nan
1,567142,in TRP2,71.0,13.0,8.0,,,-3.800961875795189;-3.979975385536218;-4.561134193119187;nan;nan
1,633643,in TRP2,401.0,121.0,52.0,3.0,3.0,-3.0490758518940817;-3.0111333675266048;-3.7482208364763316;-4.184019126216591;-4.457907116354911
1,999506,in TRP2,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
21,153940,in RPL26B,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
21,280247,in RPL26B,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
21,490606,in RPL26B,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
21,519296,in RPL26B,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
21,897724,in RPL26B,17158.0,6169.0,8560.0,384.0,384.0,-1.4177535610240024;-1.3037039675990756;-1.5317504154339776;-2.076809156568723;-2.7149202830345183
22,1068050,in GPP1,6.0,,,,,-4.874068974130621;nan;nan;nan;nan
22,1136272,in GPP1,711.0,194.0,161.0,5.0,5.0,-2.8003506237844977;-2.806117007912829;-3.257398304079281;-3.9621703766002345;nan
22,25995,in GPP1,319.0,144.0,102.0,1.0,1.0,-3.148429541457083;-2.9355562457478053;-3.4556240083492136;-4.661140380936254;nan
22,385320,in GPP1,3.0,,,,,-5.175098969794601;nan;nan;nan;nan
22,509197,in GPP1,622.0,166.0,76.0,3.0,3.0,-2.8584298398234456;-2.873810649803;-3.5834105878303397;-4.184019126216591;nan
22,551920,in GPP1,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
22,676772,in GPP1,231.0,75.0,39.0,,,-3.28860824462212;-3.218857474451355;-3.8731595730846315;nan;nan
22,835528,in GPP1,5.0,,,,,-4.953250220178245;nan;nan;nan;nan
23,174140,nearby RPS22A,3.0,,,,,-5.175098969794601;nan;nan;nan;nan
23,397749,nearby RPS22A,3.0,,,,,-5.175098969794601;nan;nan;nan;nan
23,466567,nearby RPS22A,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
23,791304,nearby RPS22A,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
23,838800,nearby RPS22A,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
24,105217,nearby YLR264C-A,28.0,2.0,6.0,,,-4.205062193172044;-4.792888742179074;-4.686072929727487;nan;nan
24,280022,nearby YLR264C-A,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
25,1019326,in OXA1,7.0,,7.0,,,-4.807122184500007;nan;-4.619126140096874;nan;nan
25,1022569,in OXA1,57.0,6.0,2.0,,,-3.896345368841773;-4.315767487459412;-5.16319418444715;nan;nan
25,712389,in OXA1,49.0,6.0,11.0,,,-3.9620241444857505;-4.315767487459412;-4.422831494952906;nan;nan
26,1026749,nearby SNF7,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
26,1051551,nearby SNF7,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
27,1011590,in CSR1,101.0,28.0,5.0,,,-3.6478988507316217;-3.6467607065008356;-4.765254175775112;nan;nan
27,1101617,in CSR1,525.0,152.0,15.0,,,-2.9320609211083073;-2.9120751498982824;-4.28813292105545;nan;nan
27,1127887,in CSR1,213.0,10.0,34.0,,,-3.3238406210755262;-4.093918737843055;-3.9327452630688757;nan;nan
27,156111,in CSR1,115.0,2.0,5.0,,,-3.5915223841606525;-4.792888742179074;-4.765254175775112;nan;nan
27,348010,in CSR1,3.0,,,,,-5.175098969794601;nan;nan;nan;nan
27,44338,in CSR1,174.0,31.0,,,,-3.4116709762316644;-3.6025570440087824;nan;nan;nan
27,482467,in CSR1,269.0,62.0,25.0,,,-3.2224679445118563;-3.301527048344801;-4.066284171439094;nan;nan
27,601535,in CSR1,30.0,7.0,,,,-4.175098969794601;-4.248820697828799;nan;nan;nan
27,719941,in CSR1,748.0,114.0,75.0,,,-2.778318626649803;-3.0370138865065823;-3.589162916719431;nan;nan
27,825708,in CSR1,45.0,15.0,2.0,,,-3.9990077107389204;-3.9178274787873737;-5.16319418444715;nan;nan
27,830567,in CSR1,258.0,31.0,22.0,,,-3.240600518551034;-3.6025570440087824;-4.1218014992889245;nan;nan
27,913425,in CSR1,7.0,,,,,-4.807122184500007;nan;nan;nan;nan
28,1068447,in UBP3,3.0,,,,,-5.175098969794601;nan;nan;nan;nan
28,893574,in UBP3,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
29,355688,in CPR6,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
29,644579,in CPR6,3064.0,550.0,223.0,17.0,17.0,-2.1659314635536977;-2.353556048348811;-3.1159193170629704;-3.4306914595579796;nan
29,685033,in CPR6,2757.0,505.0,149.0,5.0,5.0,-2.2117834584084903;-2.3906273597243937;-3.291037911698857;-3.9621703766002345;-4.457907116354911
29,90860,in CPR6,3.0,2.0,,,,-5.175098969794601;-4.792888742179074;nan;nan;nan
29,924033,in CPR6,31.0,10.0,7.0,,,-4.160858530679992;-4.093918737843055;-4.619126140096874;nan;nan
2,1082397,nearby KRE6,1713.0,376.0,163.0,8.0,8.0,-2.4184628615487536;-2.5187308929153938;-3.252036575707173;-3.75805039394431;nan
2,259282,nearby KRE6,284.0,55.0,32.0,2.0,2.0,-3.1989018844672263;-3.353556048348811;-3.959074201791225;-4.3601103852722725;nan
2,276658,nearby KRE6,579.0,101.0,96.0,1.0,1.0,-2.889541660786828;-3.0895973640604124;-3.4819529470715627;-4.661140380936254;nan
2,621764,nearby KRE6,1985.0,408.0,233.0,5.0,5.0,-2.3544597134151304;-2.483258574753175;-3.0968682590851118;-3.9621703766002345;nan
2,700592,nearby KRE6,7.0,4.0,,,,-4.807122184500007;-4.491858746515093;nan;nan;nan
2,835093,nearby KRE6,63.0,17.0,4.0,,,-3.852879675060682;-3.863469816464781;-4.862164188783169;nan;nan
2,841828,nearby KRE6,1427.0,331.0,195.0,10.0,10.0,-2.4977962513996173;-2.574090744067336;-3.174189568748613;-3.6611403809362533;nan
30,1099876,in PIH1,43.0,,,,,-4.018751768934678;nan;nan;nan;nan
30,171176,in PIH1,30.0,,14.0,,,-4.175098969794601;nan;-4.318096144432893;nan;nan
30,28285,in PIH1,737.0,130.0,64.0,2.0,2.0,-2.7847527366552125;-2.979975385536218;-3.6580442061272436;-4.3601103852722725;nan
30,358163,in PIH1,806.0,163.0,63.0,1.0,1.0,-2.7458851827091735;-2.8817311334390974;-3.6648836306575494;-4.661140380936254;nan
30,753694,in PIH1,11.0,10.0,,,,-4.610827539356039;-4.093918737843055;nan;nan;nan
30,930476,in PIH1,61.0,30.0,21.0,,,-3.866890389503497;-3.6167974831233924;-4.142004885377212;nan;nan
33,616505,in BUL1,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
33,878516,in BUL1,5.0,,,,,-4.953250220178245;nan;nan;nan;nan
34,614088,in PHO4,3.0,,,,,-5.175098969794601;nan;nan;nan;nan
35,1076329,in RPL31B,3522.0,860.0,595.0,43.0,43.0,-2.105430872883006;-2.159420286599487;-2.6897072143825813;-3.027671925356667;-3.1426366815763194
35,1081814,in RPL31B,9474.0,2324.0,1841.0,67.0,67.0,-1.6756868441223263;-1.7276826141247619;-2.199170391607116;-2.835065578235427;-3.403549454032318
35,205255,in RPL31B,76.0,28.0,5.0,,,-3.771406632233473;-3.6467607065008356;-4.765254175775112;nan;nan
35,292243,in RPL31B,215.0,49.0,52.0,1.0,1.0,-3.319781764598659;-3.403722657814541;-3.7482208364763316;-4.661140380936254;nan
35,827280,in RPL31B,4115.0,1012.0,873.0,13.0,13.0,-2.0378503849659753;-2.0887382253392746;-2.523209936405561;-3.5471970286294168;-3.5548171293629673
36,15545,in SPT8,28.0,,,,,-4.205062193172044;nan;nan;nan;nan
36,2251,in SPT8,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
36,364965,in SPT8,48.0,11.0,,,,-3.9709789871386767;-4.05252605268483;nan;nan;nan
36,39177,in SPT8,17.0,,,,,-4.42177130313599;nan;nan;nan;nan
36,770629,in SPT8,80.0,26.0,,,,-3.7491302375223206;-3.678945389872237;nan;nan;nan
39,1042433,in MAC1,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
3,240340,in EAF1,189.0,47.0,39.0,1.0,1.0,-3.37575842034102;-3.4218208799073375;-3.8731595730846315;-4.661140380936254;nan
3,257225,in EAF1,275.0,52.0,48.0,,,-3.2128875306840015;-3.3779153942082556;-3.782982942735544;nan;nan
3,436961,in EAF1,15.0,4.0,7.0,,,-4.4761289654585825;-4.491858746515093;-4.619126140096874;nan;nan
3,773868,in EAF1,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
3,787967,in EAF1,3362.0,718.0,603.0,38.0,38.0,-2.1256225154108117;-2.2377942936007544;-2.6839068679709794;-3.081356784319443;-3.164176359432429
3,949430,in EAF1,48.0,6.0,,,,-3.9709789871386767;-4.315767487459412;nan;nan;nan
40,1105389,nearby YOL085W-A,5.0,5.0,19.0,2.0,2.0,-4.953250220178245;-4.394948733507036;-4.185470579158302;-4.3601103852722725;nan
40,181251,nearby YOL085W-A,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
40,355303,nearby YOL085W-A,129.0,49.0,165.0,4.0,4.0,-3.541630514215015;-3.403722657814541;-3.246740235897225;-4.059080389608291;-4.332968379746611
40,54952,nearby YOL085W-A,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
40,586306,nearby YOL085W-A,59.0,26.0,45.0,5.0,5.0,-3.88136821287212;-3.678945389872237;-3.811011666335787;-3.9621703766002345;-4.457907116354911
40,601492,nearby YOL085W-A,355.0,250.0,235.0,17.0,17.0,-3.10199187145917;-2.6959787291710176;-3.093156317839395;-3.4306914595579796;-4.935028371074573
40,613189,nearby YOL085W-A,115.0,59.0,86.0,8.0,8.0,-3.5915223841606525;-3.323066726200911;-3.529725728867563;-3.75805039394431;nan
40,622936,nearby YOL085W-A,563.0,294.0,418.0,41.0,41.0,-2.901711829662918;-2.625571407430898;-2.8430478983360956;-3.048356524216518;-3.893635685916348
40,628420,nearby YOL085W-A,47.0,8.0,44.0,,,-3.980122366578547;-4.190828750851112;-3.8207715036249437;nan;-4.332968379746611
40,744673,nearby YOL085W-A,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
40,786680,nearby YOL085W-A,18.0,2.0,5.0,,,-4.396947719410958;-4.792888742179074;-4.765254175775112;nan;nan
40,805674,nearby YOL085W-A,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
41,184239,in STH1,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
41,207114,in STH1,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
41,330572,in STH1,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
42,69371,in GPA2,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
43,1122849,in VAM6,13.0,4.0,,,,-4.538276872207427;-4.491858746515093;nan;nan;nan
43,356602,in VAM6,472.0,72.0,15.0,,,-2.9782782258801763;-3.2365862414117865;-4.28813292105545;nan;nan
43,51559,in VAM6,31.0,9.0,,,,-4.160858530679992;-4.13967622840373;nan;nan;nan
43,682753,in VAM6,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
43,702584,in VAM6,28.0,7.0,,,,-4.205062193172044;-4.248820697828799;nan;nan;nan
43,880118,in VAM6,119.0,5.0,13.0,,,-3.5766732631217333;-4.394948733507036;-4.350280827804294;nan;nan
43,986411,in VAM6,20.0,2.0,1.0,,,-4.351190228850283;-4.792888742179074;-5.464224180111131;nan;nan
44,1027272,in NOP16,5.0,,,,,-4.953250220178245;nan;nan;nan;nan
44,1051795,in NOP16,376.0,55.0,176.0,5.0,5.0,-3.077032379586603;-3.353556048348811;-3.218711512296981;-3.9621703766002345;-3.6128090763406537
44,1066514,in NOP16,5015.0,1266.0,990.0,40.0,40.0,-1.9519492871578272;-1.9914850321617188;-2.468588985513581;-3.059080389608291;-2.922191146369401
44,1126627,in NOP16,6.0,,,,,-4.874068974130621;nan;nan;nan;nan
44,196032,in NOP16,18.0,10.0,,,,-4.396947719410958;-4.093918737843055;nan;nan;nan
44,208692,in NOP16,42.0,13.0,1.0,,,-4.028970934116364;-3.979975385536218;-5.464224180111131;nan;nan
44,269172,in NOP16,2145.0,528.0,425.0,11.0,11.0,-2.320792927993521;-2.371284815309243;-2.8358352500608195;-3.6197476957780284;-3.758937112018892
44,523507,in NOP16,130.0,34.0,27.0,,,-3.5382768722074274;-3.5624398208007997;-4.032860415952143;nan;nan
44,625560,in NOP16,13.0,,4.0,,,-4.538276872207427;nan;-4.862164188783169;nan;nan
44,658701,in NOP16,5271.0,1359.0,918.0,35.0,35.0,-1.9303272082993066;-1.9606992811105608;-2.5013814989098884;-3.1170723365859776;-3.788900335396335
44,700483,in NOP16,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
44,756227,in NOP16,4421.0,1044.0,742.0,6.0,6.0,-2.00669970960839;-2.0752182391768117;-2.5938202748321038;-3.88298913055261;nan
44,80064,in NOP16,678.0,138.0,132.0,3.0,3.0,-2.820990530647201;-2.9540396514418186;-3.343650248905281;-4.184019126216591;nan
44,814444,in NOP16,5.0,,,,,-4.953250220178245;nan;nan;nan;nan
44,822594,in NOP16,3.0,,,,,-5.175098969794601;nan;nan;nan;nan
44,87610,in NOP16,301.0,41.0,61.0,,,-3.1736537289204207;-3.4811348811233196;-3.678894345100364;nan;nan
44,912344,in NOP16,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
45,1024467,in MCK1,3.0,,,,,-5.175098969794601;nan;nan;nan;nan
45,881804,in MCK1,178.0,7.0,1.0,,,-3.4018002222053703;-4.248820697828799;-5.464224180111131;nan;nan
46,1047213,in SSK1,202.0,32.0,23.0,7.0,7.0,-3.3468688550676404;-3.588768759523149;-4.102496344093538;-3.816042340921997;-4.935028371074573
46,251182,in SSK1,12.0,,,,,-4.57303897846664;nan;nan;nan;nan
46,257153,in SSK1,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
46,6207,in SSK1,4.0,2.0,,,,-5.050160233186301;-4.792888742179074;nan;nan;nan
46,643652,in SSK1,537.0,109.0,43.0,,,-2.9222459388147084;-3.0564922399024312;-3.8307557245315444;nan;nan
46,783340,in SSK1,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
47,113738,in SLX5,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
49,1095197,nearby NUP188,22.0,5.0,,,,-4.309797543692058;-4.394948733507036;nan;nan;nan
50,1044314,in SIR4,8.0,,,,,-4.74913023752232;nan;nan;nan;nan
50,110790,in SIR4,138.0,34.0,,,,-3.5123411381130274;-3.5624398208007997;nan;nan;nan
50,226898,in SIR4,30.0,15.0,,,,-4.175098969794601;-3.9178274787873737;nan;nan;nan
50,640760,in SIR4,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
50,902946,in SIR4,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
50,903218,in SIR4,6.0,3.0,,,,-4.874068974130621;-4.616797483123393;nan;nan;nan
51,1007800,nearby FIT2,6.0,,,,,-4.874068974130621;nan;nan;nan;nan
51,1058612,nearby FIT2,34.0,3.0,8.0,1.0,1.0,-4.1207413074720085;-4.616797483123393;-4.561134193119187;-4.661140380936254;nan
51,487103,nearby FIT2,485.0,121.0,91.0,22.0,22.0,-2.9664784859120004;-3.0111333675266048;-3.5051827877900372;-3.318717700114047;-3.3015599154949866
51,578487,nearby FIT2,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
51,615633,nearby FIT2,3041.0,532.0,278.0,5.0,5.0,-2.169203804370132;-2.3680071055480068;-3.0201793841930544;-3.9621703766002345;-4.15687712069093
51,818591,nearby FIT2,1189.0,139.0,79.0,2.0,2.0,-2.5770383698955723;-2.95090393758896;-3.5665970888206897;-4.3601103852722725;nan
51,877981,nearby FIT2,7991.0,2293.0,2537.0,82.0,82.0,-1.7496190938477327;-1.733514683113116;-2.0599037128894;-2.7473265285525366;-2.674956983089498
51,921428,nearby FIT2,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
52,1068719,in MSL1,8.0,,,,,-4.74913023752232;nan;nan;nan;nan
52,434103,in MSL1,62.0,12.0,16.0,1.0,1.0,-3.8598285350160104;-4.01473749179543;-4.260104197455206;-4.661140380936254;nan
52,715281,in MSL1,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
52,982947,in MSL1,50.0,15.0,16.0,4.0,4.0,-3.953250220178245;-3.9178274787873737;-4.260104197455206;-4.059080389608291;-4.236058366738554
53,1029901,in UME6,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
53,1059165,in UME6,113.0,34.0,64.0,3.0,3.0,-3.5991417810308444;-3.5624398208007997;-3.6580442061272436;-4.184019126216591;nan
53,1083395,in UME6,52.0,28.0,7.0,3.0,3.0,-3.936216880879465;-3.6467607065008356;-4.619126140096874;-4.184019126216591;nan
53,372943,in UME6,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
53,486466,in UME6,5.0,,,,,-4.953250220178245;nan;nan;nan;nan
53,820775,in UME6,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
53,954159,in UME6,41.0,22.0,5.0,5.0,5.0,-4.039436367794528;-3.751496057020849;-4.765254175775112;-3.9621703766002345;nan
55,148101,in LAT1,126.0,44.0,55.0,1.0,1.0,-3.5518496793967014;-3.4504660613568676;-3.723861490616887;-4.661140380936254;nan
55,158276,in LAT1,1113.0,1224.0,7861.0,610.0,610.0,-2.6057250601795556;-2.0061373200335124;-1.5687463838354163;-1.8758105459254864;-2.2283105887378145
55,212015,in LAT1,165.0,50.0,62.0,2.0,2.0,-3.4347362803003576;-3.3949487335070363;-3.671832490612877;-4.3601103852722725;nan
55,465149,in LAT1,1090.0,245.0,304.0,9.0,9.0,-2.6147937265736405;-2.7047526534785225;-2.981350596502377;-3.7068978714969285;-4.332968379746611
55,61635,in LAT1,35.0,11.0,10.0,,,-4.108152180163988;-4.05252605268483;-4.464224180111131;nan;nan
55,734046,in LAT1,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
55,782451,in LAT1,9.0,5.0,3.0,,,-4.6979777150749396;-4.394948733507036;-4.9871029253914685;nan;nan
55,811428,in LAT1,531.0,151.0,163.0,5.0,5.0,-2.927125703432795;-2.914941790549886;-3.252036575707173;-3.9621703766002345;nan
55,83759,in LAT1,5.0,,,,,-4.953250220178245;nan;nan;nan;nan
55,936945,in LAT1,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
55,965487,in LAT1,53.0,18.0,16.0,1.0,1.0,-3.927944354913475;-3.838646232739749;-4.260104197455206;-4.661140380936254;nan
57,1041394,nearby WHI2,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
58,1015481,in KAP123,5057.0,1234.0,421.0,13.0,13.0,-1.9483272708817196;-2.0026035781458322;-2.839942084275463;-3.5471970286294168;nan
58,1113529,in KAP123,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
58,1122313,in KAP123,12.0,,,,,-4.57303897846664;nan;nan;nan;nan
58,224689,in KAP123,35.0,7.0,5.0,,,-4.108152180163988;-4.248820697828799;-4.765254175775112;nan;nan
58,293114,in KAP123,15.0,,2.0,,,-4.4761289654585825;nan;-5.16319418444715;nan;nan
58,313133,in KAP123,2688.0,558.0,281.0,1.0,1.0,-2.2227909601324765;-2.3472845389054764;-3.015517860206051;-4.661140380936254;-4.633998375410592
58,424789,in KAP123,1841.0,358.0,183.0,,,-2.3871664360102494;-2.5400357111991805;-3.2017730903807013;nan;nan
58,437180,in KAP123,25.0,,,,,-4.254280215842226;nan;nan;nan;nan
58,466788,in KAP123,316.0,86.0,29.0,1.0,1.0,-3.1525331418958604;-3.159420286599487;-4.001826182212175;-4.661140380936254;nan
58,512773,in KAP123,37.0,9.0,6.0,,,-4.084018500447269;-4.13967622840373;-4.686072929727487;nan;nan
58,515121,in KAP123,1940.0,382.0,229.0,,,-2.364418494584038;-2.511855374931346;-3.104388697771243;nan;nan
58,562236,in KAP123,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
58,587502,in KAP123,11.0,10.0,,,,-4.610827539356039;-4.093918737843055;nan;nan;nan
58,605581,in KAP123,1654.0,452.0,236.0,7.0,7.0,-2.433684719297736;-2.438780303031673;-3.0913121771410244;-3.816042340921997;-4.332968379746611
58,607800,in KAP123,1608.0,324.0,133.0,1.0,1.0,-2.4459341801018315;-2.583373727636443;-3.3403725391440453;-4.661140380936254;nan
58,638543,in KAP123,262.0,65.0,24.0,,,-3.2339189331945186;-3.2810053812001994;-4.084012938399525;nan;nan
58,697289,in KAP123,5.0,2.0,,,,-4.953250220178245;-4.792888742179074;nan;nan;nan
58,71375,in KAP123,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
58,780686,in KAP123,86.0,8.0,6.0,,,-3.7177217732706964;-4.190828750851112;-4.686072929727487;nan;nan
58,870606,in KAP123,3.0,2.0,,,,-5.175098969794601;-4.792888742179074;nan;nan;nan
58,899997,in KAP123,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
58,909836,in KAP123,498.0,111.0,38.0,,,-2.9549908817545467;-3.0485957590563975;-3.884440583494321;nan;nan
59,188584,in RRP46,60.0,17.0,22.0,,,-3.8740689741306205;-3.863469816464781;-4.1218014992889245;nan;nan
59,256626,in RRP46,22.0,1.0,2.0,,,-4.309797543692058;-5.093918737843055;-5.16319418444715;nan;nan
59,29083,in RRP46,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
59,318032,in RRP46,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
59,366547,in RRP46,76.0,17.0,9.0,5.0,5.0,-3.771406632233473;-3.863469816464781;-4.509981670671806;-3.9621703766002345;nan
59,898800,in RRP46,93.0,19.0,12.0,,,-3.683737275960329;-3.815165136890226;-4.385042934063506;nan;nan
5,1011408,in VPS38,7.0,,,,,-4.807122184500007;nan;nan;nan;nan
5,1019063,in VPS38,11.0,1.0,,,,-4.610827539356039;-5.093918737843055;nan;nan;nan
5,1019781,in VPS38,41.0,3.0,3.0,,,-4.039436367794528;-4.616797483123393;-4.9871029253914685;nan;nan
5,1020781,in VPS38,554.0,81.0,48.0,1.0,1.0,-2.9087104597858344;-3.185433718964405;-3.782982942735544;-4.661140380936254;nan
5,1119273,in VPS38,84.0,12.0,3.0,,,-3.7279409384523823;-4.01473749179543;-4.9871029253914685;nan;nan
5,1128275,in VPS38,15.0,2.0,2.0,,,-4.4761289654585825;-4.792888742179074;-5.16319418444715;nan;nan
5,387780,in VPS38,35.0,11.0,17.0,,,-4.108152180163988;-4.05252605268483;-4.233775258732857;nan;nan
5,425652,in VPS38,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
5,545006,in VPS38,35.0,24.0,,,,-4.108152180163988;-3.713707496131449;nan;nan;nan
5,580696,in VPS38,566.0,102.0,63.0,,,-2.899403793325993;-3.0853185660811375;-3.6648836306575494;nan;nan
5,722418,in VPS38,25.0,4.0,4.0,,,-4.254280215842226;-4.491858746515093;-4.862164188783169;nan;nan
60,1133349,in RPL35B,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
60,1154659,in RPL35B,4819.0,1706.0,2300.0,122.0,122.0,-1.9692632982130556;-1.8619397110115508;-2.102496344093538;-2.5747805502615053;-3.2818158572992293
60,172081,in RPL35B,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
60,222699,in RPL35B,1.0,3.0,,,,-5.652220224514264;-4.616797483123393;nan;nan;nan
60,242993,in RPL35B,1.0,,,,,-5.652220224514264;nan;nan;nan;nan
60,36736,in RPL35B,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
60,367518,in RPL35B,309.0,129.0,274.0,14.0,14.0,-3.1622617450894293;-2.9833290275438062;-3.026473617290743;-3.5150123452580155;nan
60,372821,in RPL35B,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
60,419530,in RPL35B,44.0,12.0,10.0,1.0,1.0,-4.008767548028077;-4.01473749179543;-4.464224180111131;-4.661140380936254;nan
60,619184,in RPL35B,189.0,40.0,78.0,,,-3.37575842034102;-3.4918587465150925;-3.5721295774206503;nan;nan
60,685590,in RPL35B,3.0,1.0,3.0,,,-5.175098969794601;-5.093918737843055;-4.9871029253914685;nan;nan
61,330730,in GET2,52.0,5.0,8.0,,,-3.936216880879465;-4.394948733507036;-4.561134193119187;nan;nan
61,786971,in GET2,2.0,,,,,-5.351190228850283;nan;nan;nan;nan
61,837147,in GET2,475.0,94.0,40.0,3.0,3.0,-2.9755266148893975;-3.1207908842433563;-3.8621641887831686;-4.184019126216591;nan
62,620167,in RGS2,7.0,,,,,-4.807122184500007;nan;nan;nan;nan
62,76402,in RGS2,5.0,2.0,,,,-4.953250220178245;-4.792888742179074;nan;nan;nan
63,1053564,in SLX8,37.0,7.0,10.0,1.0,1.0,-4.084018500447269;-4.248820697828799;-4.464224180111131;-4.661140380936254;-3.9350283710745733
63,141008,in SLX8,31.0,6.0,3.0,,,-4.160858530679992;-4.315767487459412;-4.9871029253914685;nan;nan
63,231567,in SLX8,5.0,3.0,,,,-4.953250220178245;-4.616797483123393;nan;nan;nan
63,28264,in SLX8,4.0,,,,,-5.050160233186301;nan;nan;nan;nan
