Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
103,378047,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,381940,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,38863,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,399695,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,408973,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,411138,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,417412,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,436793,in SUM1,13.0,8.0,8.0,1.0,1.0,-4.294862862277967;-4.448172783783792;-3.9796394122229075;-4.448134096264779;nan
103,454783,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,456518,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,466508,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,468387,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,47009,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,483357,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,489272,in SUM1,13.0,15.0,1.0,,,-4.294862862277967;-4.1751715117200545;-4.882729399214851;nan;-4.036758605499818
103,495804,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,498456,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,505546,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,505706,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,528811,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,537689,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,563239,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,580693,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,583889,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,603297,in SUM1,18.0,17.0,,3.0,3.0,-4.153533709481498;-4.120813849397462;nan;-3.971012841545116;-3.9398485924917614
103,60923,in SUM1,7.0,,,,,-4.5637081745705474;nan;nan;nan;nan
103,616687,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,61955,in SUM1,6.0,,,,,-4.6306549642011605;nan;nan;nan;nan
103,621810,in SUM1,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
103,653516,in SUM1,6.0,,,,,-4.6306549642011605;nan;nan;nan;nan
103,653828,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,65904,in SUM1,7.0,,,,,-4.5637081745705474;nan;nan;nan;nan
103,661557,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,662783,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,663533,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,666608,in SUM1,18.0,9.0,2.0,1.0,1.0,-4.153533709481498;-4.397020261336411;-4.58169940355087;-4.448134096264779;-4.63881859682778
103,666980,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,669815,in SUM1,88.0,69.0,34.0,3.0,3.0,-3.4643235424346353;-3.51241368003848;-3.351250482172596;-3.971012841545116;-3.9398485924917614
103,674605,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,691345,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,701658,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,707944,in SUM1,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
103,711883,in SUM1,106.0,69.0,19.0,4.0,4.0,-3.383500349320034;-3.51241368003848;-3.603975798262022;-3.846074104936816;-3.9398485924917614
103,716404,in SUM1,6.0,,,,,-4.6306549642011605;nan;nan;nan;nan
103,720377,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,728550,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,735122,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,75182,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,75507,in SUM1,77.0,24.0,7.0,5.0,5.0,-3.522315489412322;-3.9710515290641295;-4.037631359200594;-3.7491640919287597;-4.63881859682778
103,757594,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,761713,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,764338,in SUM1,131.0,44.0,20.0,5.0,5.0,-3.29153491892904;-3.707810094289548;-3.5816994035508696;-3.7491640919287597;-4.3377886011637985
103,776447,in SUM1,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
103,787972,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,796985,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,801859,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,822196,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,822420,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,831093,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,857305,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
